game_date,home_team,away_team,actual_margin,home_weighted_margin,away_weighted_margin,home_weighted_win_pct,away_weighted_win_pct,home_recent_10_win_pct,away_recent_10_win_pct,home_weighted_points_for,away_weighted_points_for,home_weighted_points_against,away_weighted_points_against,home_weighted_point_diff,away_weighted_point_diff,home_recent_margin_3,home_recent_margin_5,home_recent_margin_10,away_recent_margin_3,away_recent_margin_5,away_recent_margin_10,home_recent_win_pct_3,home_recent_win_pct_5,away_recent_win_pct_3,away_recent_win_pct_5,home_recent_points_for_5,home_recent_points_against_5,away_recent_points_for_5,away_recent_points_against_5,home_blown_rate_10,away_blown_rate_10,home_clutch_margin_10,away_clutch_margin_10,home_max_lead_10,away_max_lead_10,home_h2h_margin_avg,home_h2h_win_pct,h2h_games_played,rest_diff,home_b2b,away_b2b,home_games_played,away_games_played,market_spread
2026-01-07,New Orleans Pelicans,Los Angeles Lakers,-8,-3.2902475842663548,-2.6566839607824564,0.23355401996423064,0.6262263260899393,0.3,0.5,116.96671726169194,116.51676907261466,123.78603520267274,118.06854573821204,-6.819317940980795,-1.551776665597373,-16.0,-12.4,-6.2,-3.0,-1.6,-5.0,0.0,0.0,0.6666666666666666,0.6,114.4,126.8,115.0,116.6,0.2,0.0,-0.7,-0.2,7.7,9.8,-13.0,0.0,2.0,1,0.0,0.0,37.0,32.0,-5.5
2026-01-07,Indiana Pacers,Cleveland Cavaliers,-4,-5.96467851848624,0.7715449539840746,0.13409906026001614,0.5132062335021883,0.0,0.5,111.49109417059444,118.81251008496353,120.50236335902957,116.9018499880737,-9.011269188435136,1.9106600968898277,-6.666666666666667,-10.6,-11.6,5.666666666666667,2.4,1.3,0.0,0.0,0.6666666666666666,0.6,117.0,127.6,113.0,110.6,0.5,0.3,-0.2,-1.0,9.3,14.5,-13.5,0.0,2.0,0,0.0,0.0,36.0,37.0,-6.5
2026-01-07,Washington Wizards,Orlando Magic,8,-8.086467517553729,-0.4087725379666683,0.3782373615518835,0.5509087257344137,0.5,0.5,113.9908666986933,116.61578520517561,121.55144578933722,116.56507545133633,-7.560579090643927,0.050709753839285554,-1.6666666666666667,-3.0,-3.9,1.0,0.6,-4.1,0.6666666666666666,0.6,0.6666666666666666,0.6,113.0,116.0,118.8,118.2,0.1,0.3,1.2,-1.7,10.1,12.4,-31.0,0.0,1.0,0,0.0,0.0,34.0,36.0,-16.5
2026-01-08,Detroit Pistons,Chicago Bulls,15,10.971068994460207,-2.691151571965204,0.7049536625771026,0.461156429927875,0.6,0.6,118.71613941744722,115.99365089191816,111.0816968051494,120.52757928528739,7.634442612297818,-4.533928393369223,9.666666666666666,7.6,7.7,-6.666666666666667,-7.8,-2.5,0.6666666666666666,0.6,0.3333333333333333,0.4,114.8,107.2,111.2,119.0,0.1,0.1,1.1,1.9,16.6,9.7,3.5,0.5,2.0,0,0.0,0.0,36.0,36.0,0.0
2026-01-08,Memphis Grizzlies,Phoenix Suns,-19,3.2575993217812367,-2.6019076728091473,0.45432372008128796,0.5976431521103651,0.4,0.7,117.20816779115641,113.46983249046328,116.81028935006347,111.13252749534159,0.3978784410929421,2.337304995121684,-4.0,-3.8,-0.7,9.0,5.0,6.3,0.3333333333333333,0.2,0.6666666666666666,0.6,117.8,121.6,112.4,107.4,0.4,0.2,-1.9,3.8,11.7,14.2,1.0,1.0,1.0,-1,0.0,0.0,36.0,36.0,-5.5
2026-01-08,Atlanta Hawks,New Orleans Pelicans,17,-2.8082727589992547,-12.685501375220646,0.35208621902729753,0.2167038723821083,0.2,0.2,118.64635104995241,115.95906495438702,122.15317659566277,122.86356518829126,-3.506825545710356,-6.904500233904244,-7.666666666666667,-2.0,-6.1,-13.333333333333334,-12.2,-7.5,0.3333333333333333,0.4,0.0,0.0,116.6,118.6,112.2,124.4,0.2,0.2,-2.5,-1.6,10.4,8.0,17.0,1.0,1.0,1,0.0,0.0,38.0,38.0,0.0
2026-01-08,Oklahoma City Thunder,Utah Jazz,4,13.021724906193773,-12.11453249610394,0.6821929185854823,0.31044136112978826,0.5,0.2,119.54205604582114,120.01058147926501,108.50360703637739,128.21744695030668,11.038449009443752,-8.206865471041667,2.3333333333333335,9.4,4.8,-15.333333333333334,-8.6,-8.2,0.3333333333333333,0.6,0.0,0.2,119.4,110.0,115.6,124.2,0.2,0.3,-0.5,1.3,18.0,8.2,31.0,1.0,2.0,0,0.0,0.0,36.0,35.0,0.0
2026-01-08,New York Knicks,LA Clippers,12,6.579066694437756,-5.123464653828976,0.568170934703043,0.487449622476126,0.4,0.7,118.1999615756964,112.76283025338662,117.59663569848775,111.81891506815224,0.6033258772086612,0.9439151852343883,-18.0,-10.2,-5.9,-4.333333333333333,8.2,5.3,0.0,0.2,0.6666666666666666,0.8,114.0,124.2,115.8,107.6,0.1,0.1,0.0,-1.1,8.4,18.8,0.0,0.0,0.0,0,0.0,0.0,37.0,35.0,1.5
2026-01-08,Philadelphia 76ers,Washington Wizards,21,-1.2361433582456307,-10.899532692625238,0.5424257144973222,0.4239120562134091,0.5,0.6,117.4259257597991,114.4322977396491,116.65742130667103,120.84979640896759,0.7685044531280738,-6.417498669318491,8.333333333333334,0.6,0.1,0.6666666666666666,-2.2,-0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,124.0,123.4,113.8,116.0,0.1,0.1,-0.3,2.1,9.2,12.6,12.0,1.0,2.0,1,0.0,0.0,34.0,35.0,0.0
2026-01-08,Brooklyn Nets,Orlando Magic,-1,-2.2716168196240205,-1.1032021351197983,0.4289036048110748,0.5109406086845982,0.5,0.5,109.46704204780283,116.28091259427015,111.31797115702827,116.81427728823822,-1.850929109225433,-0.5333646939680676,-10.666666666666666,-5.8,2.0,-2.3333333333333335,-1.2,-3.8,0.3333333333333333,0.4,0.3333333333333333,0.4,110.4,116.2,115.8,117.0,0.1,0.2,-1.5,-3.0,14.6,11.3,-7.0,0.0,1.0,3,0.0,0.0,33.0,37.0,-2.5
2026-01-08,San Antonio Spurs,Los Angeles Lakers,16,4.693147165644937,-1.6555324393473463,0.6139031432529847,0.6540854064743029,0.6,0.6,118.47182487855426,116.10557876205009,114.51813359094854,116.9454173418089,3.9536912876057215,-0.839838579758819,1.3333333333333333,-1.2,5.5,7.0,4.6,-2.9,0.3333333333333333,0.4,1.0,0.8,114.6,115.8,118.0,113.4,0.3,0.0,-0.6,-0.2,16.1,10.3,5.5,0.5,2.0,0,0.0,0.0,37.0,33.0,0.0
2026-01-08,Golden State Warriors,Milwaukee Bucks,7,3.4999289671596667,-3.431947973452635,0.5122958613838864,0.47432585975076996,0.6,0.5,114.96568359765405,111.80876499010473,114.1430516579295,113.16483812442246,0.8226319397245447,-1.3560731343177252,-9.666666666666666,-1.8,1.2,5.666666666666667,7.2,-2.2,0.3333333333333333,0.6,0.6666666666666666,0.8,114.2,116.0,117.0,109.8,0.2,0.2,1.5,1.4,12.6,11.9,-10.0,0.0,1.0,-1,0.0,0.0,36.0,36.0,0.0
2026-01-08,Charlotte Hornets,Toronto Raptors,-1,-2.1173891056186713,0.6699154259741386,0.4291757485495861,0.5908608698029811,0.5,0.6,116.76711529905108,112.9163916402052,115.95283032583886,110.96820520977532,0.8142849732122244,1.9481864304298853,13.0,4.4,2.8,10.666666666666666,9.4,2.2,0.6666666666666666,0.4,0.6666666666666666,0.8,119.0,114.6,120.6,111.2,0.2,0.0,1.3,-0.3,16.2,10.5,10.0,0.6666666666666666,3.0,0,0.0,0.0,36.0,37.0,-2.5
2026-01-08,Portland Trail Blazers,Houston Rockets,1,-0.5597031775571426,5.407007208328336,0.5325117582454125,0.6547561588376678,0.6,0.6,115.87757793672286,117.01729769839538,117.84603651968884,109.88533543339393,-1.9684585829659795,7.131962265001448,12.666666666666666,2.4,-0.5,7.0,9.0,5.6,1.0,0.8,0.6666666666666666,0.8,118.8,116.4,113.4,104.4,0.1,0.3,-1.8,-1.5,12.3,19.6,-24.0,0.0,1.0,0,0.0,0.0,37.0,32.0,0.0
2026-01-08,Boston Celtics,Denver Nuggets,-4,7.865045154693691,2.748243273046074,0.7521482384339286,0.5843338593374628,0.8,0.4,120.12793763691391,123.1951275083992,110.41492363871599,120.83178391784072,9.713013998197923,2.363343590558472,19.666666666666668,12.6,11.1,-5.333333333333333,-7.4,-2.6,1.0,0.8,0.3333333333333333,0.4,123.6,111.0,115.4,122.8,0.2,0.2,1.6,-0.7,17.6,10.8,0.0,0.0,0.0,0,0.0,0.0,35.0,36.0,10.5
2026-01-09,Utah Jazz,Dallas Mavericks,2,-4.526654238203531,-5.8305164804146115,0.2877834511559293,0.4282834201295766,0.2,0.4,120.37473977071593,114.08740417835288,128.27456245993204,116.93227472616555,-7.8998226892161085,-2.8448705478126612,-11.0,-12.0,-7.8,-2.3333333333333335,-3.2,-3.6,0.0,0.0,0.6666666666666666,0.4,115.2,127.2,109.4,112.6,0.2,0.1,0.7,-0.9,8.0,9.3,7.0,1.0,1.0,-1,0.0,0.0,36.0,37.0,-6.5
2026-01-09,Minnesota Timberwolves,Cleveland Cavaliers,9,6.411320173948148,1.0941722465748533,0.6765299323081979,0.5483267885189745,0.7,0.6,120.21307222741126,118.89818354210941,113.24621564271791,116.83678450387309,6.966856584693346,2.061399038236317,21.333333333333332,15.0,7.4,1.6666666666666667,6.6,3.3,1.0,0.8,0.6666666666666666,0.8,125.2,110.2,117.0,110.4,0.0,0.2,-0.1,-0.8,17.8,14.0,0.0,0.0,0.0,0,0.0,0.0,37.0,38.0,-2.5
2026-01-09,Charlotte Hornets,Indiana Pacers,-2,-2.0124150060543062,-12.609318021088377,0.3980392902731176,0.12437024914053785,0.4,0.0,115.26047280767833,111.81821274312392,114.57781318506187,120.46591718092905,0.6826596226164554,-8.647704437805132,13.0,6.2,2.0,-7.333333333333333,-6.2,-11.9,0.6666666666666666,0.4,0.0,0.0,115.6,109.4,117.0,123.2,0.3,0.4,1.3,0.4,15.1,8.6,-9.0,0.0,1.0,-1,0.0,0.0,37.0,37.0,4.5
2026-01-10,Denver Nuggets,Atlanta Hawks,-23,6.38759392129456,-2.239529293192115,0.6144902031882487,0.3985901731787755,0.5,0.3,122.52802619855196,118.52818434939343,120.04594410942339,120.56313431076545,2.4820820891285678,-2.034949961372021,-2.3333333333333335,-1.8,-0.8,-6.0,3.6,-1.6,0.6666666666666666,0.6,0.3333333333333333,0.6,113.6,115.4,114.2,110.6,0.2,0.2,-1.3,-3.1,11.6,12.8,1.0,1.0,1.0,0,0.0,0.0,37.0,39.0,-3.5
2026-01-10,Boston Celtics,Toronto Raptors,8,6.717182358063825,0.7009255107908031,0.6972518579664184,0.6203789004774126,0.8,0.6,119.38873878028312,111.76807679572772,110.67658444688846,109.88829887006497,8.712154333394665,1.8797779256627507,13.666666666666666,13.0,11.4,12.0,6.8,1.7,0.6666666666666666,0.8,1.0,0.8,124.0,111.0,111.8,105.0,0.1,0.0,1.7,-0.1,17.3,10.0,12.0,1.0,2.0,0,0.0,0.0,36.0,38.0,-1.5
2026-01-10,Washington Wizards,New Orleans Pelicans,-21,-6.5752102175359015,-13.116659619755277,0.39297236064075225,0.2011499711661533,0.5,0.1,114.10880153155097,114.81360448304919,121.59062037116446,122.44270831707128,-7.481818839613496,-7.629103834022089,-13.0,-3.6,-3.5,-14.666666666666666,-14.6,-11.1,0.3333333333333333,0.6,0.0,0.0,115.6,119.2,107.2,121.8,0.1,0.2,0.9,-1.2,12.3,5.8,0.0,0.0,0.0,0,0.0,0.0,36.0,39.0,-3.5
2026-01-10,Los Angeles Lakers,Milwaukee Bucks,-4,1.1079636921493932,-3.7583459036699716,0.6056995618838952,0.43991378639506046,0.5,0.5,114.24839830777175,111.89518841758967,116.20970696954822,113.66072525987005,-1.9613086617764708,-1.7655368422803832,-0.6666666666666666,-3.4,-4.7,3.6666666666666665,4.0,1.6,0.6666666666666666,0.6,0.6666666666666666,0.6,111.2,114.6,117.2,113.2,0.0,0.2,0.4,2.7,8.7,12.5,24.0,1.0,1.0,0,0.0,0.0,34.0,37.0,3.5
2026-01-10,Golden State Warriors,Sacramento Kings,34,3.8385371453653736,-14.683337638163014,0.5476785213188922,0.17919455148592578,0.7,0.2,115.33092041064249,107.5368282099879,114.06012390542887,120.32597516805673,1.2707965052136245,-12.789146958068827,5.0,-3.0,2.0,-15.333333333333334,-20.2,-13.2,0.6666666666666666,0.6,0.0,0.0,114.2,117.2,98.8,119.0,0.1,0.1,0.9,-1.3,12.9,6.4,-5.0,0.0,1.0,-1,0.0,0.0,37.0,37.0,7.5
2026-01-10,Brooklyn Nets,LA Clippers,-16,-2.1552919749001442,-5.769486798180523,0.3971755415318192,0.45187256656237446,0.5,0.7,108.98864383193178,112.6341681155997,110.77662562077839,112.63497905805968,-1.7879817888466079,-0.0008109424599780368,-3.0,-9.2,2.7,-14.0,3.2,5.9,0.3333333333333333,0.2,0.3333333333333333,0.6,106.4,115.6,115.6,112.4,0.1,0.1,-0.1,-1.0,14.5,18.8,0.0,0.0,0.0,0,0.0,0.0,34.0,36.0,-5.5
2026-01-10,Memphis Grizzlies,Oklahoma City Thunder,-1,1.1665896318534306,11.79569070930654,0.42136279066687443,0.7052496429317929,0.3,0.6,115.81462606141525,120.228224540443,116.82405275061977,109.70041103324796,-1.009426689204517,10.527813507195035,-8.0,-6.8,-3.2,-8.666666666666666,8.0,5.7,0.3333333333333333,0.2,0.3333333333333333,0.6,115.0,121.8,117.2,109.2,0.4,0.1,-1.9,0.3,11.3,18.8,-15.0,0.0,2.0,0,0.0,0.0,37.0,37.0,-5.5
2026-01-10,Phoenix Suns,New York Knicks,5,7.182819618899467,-1.2948786371239824,0.6268339142839168,0.5993259689071987,0.7,0.5,113.72594415040936,118.54626842094689,110.17977003920578,117.12071032121511,3.546174111203584,1.4255580997317736,6.333333333333333,6.0,8.1,-10.0,-8.8,-3.8,0.6666666666666666,0.6,0.3333333333333333,0.2,112.8,106.8,112.6,121.4,0.2,0.1,3.7,0.4,16.0,9.3,0.0,0.0,0.0,0,0.0,0.0,37.0,38.0,0.0
2026-01-10,Orlando Magic,Philadelphia 76ers,-12,2.334833127393547,2.8802796442604217,0.5462246210143776,0.5760391297830406,0.5,0.6,115.39488550003179,118.42307749889606,115.81762301920519,116.16836701712042,-0.4227375191733955,2.2547104817756463,0.3333333333333333,-0.8,-3.8,10.333333333333334,9.8,2.5,0.6666666666666666,0.6,0.6666666666666666,0.8,115.4,116.2,129.4,119.6,0.2,0.1,-3.2,-0.1,11.2,11.5,14.5,0.5,2.0,0,0.0,0.0,38.0,35.0,-3.5
2026-01-10,Portland Trail Blazers,Houston Rockets,6,-0.41317549456072855,4.834929733736524,0.5662394837098602,0.6059541544846138,0.6,0.6,114.94850341782869,115.89798905538971,116.70279756371049,109.37213954320296,-1.7542941458818007,6.525849512186753,8.666666666666666,2.0,-0.9,-1.3333333333333333,5.4,6.0,1.0,0.8,0.3333333333333333,0.6,114.4,112.4,110.4,105.0,0.1,0.2,-2.0,-0.6,12.1,17.5,-11.5,0.5,2.0,0,0.0,0.0,38.0,33.0,0.0
2026-01-11,Indiana Pacers,Miami Heat,24,-5.789253661186346,-0.9681805811026479,0.18754403022783686,0.5100972097880444,0.1,0.5,111.97562145429396,118.20798940318231,119.85512934718284,116.85990718031545,-7.879507892888881,1.3480822228668643,-3.3333333333333335,-4.4,-9.8,-6.333333333333333,2.2,1.1,0.3333333333333333,0.2,0.3333333333333333,0.6,116.0,120.4,119.8,117.6,0.4,0.1,0.1,2.3,9.7,14.5,-26.0,0.0,1.0,-2,0.0,0.0,38.0,37.0,0.0
2026-01-11,Detroit Pistons,LA Clippers,-6,11.349570451461013,-3.77805971697413,0.7263591077958493,0.49163890242616914,0.7,0.8,117.93868955224909,113.24110449608462,109.76987990952104,112.08106563754045,8.16880964272805,1.1600388585441692,16.666666666666668,13.2,9.4,1.6666666666666667,-1.8,9.6,1.0,0.8,0.6666666666666666,0.6,116.6,103.4,113.6,115.4,0.1,0.0,2.3,-1.3,18.0,20.0,-13.0,0.0,1.0,2,0.0,0.0,37.0,37.0,1.5
2026-01-11,Boston Celtics,San Antonio Spurs,-5,6.837697786566212,4.7328651234040535,0.7192160647618027,0.6417587503548327,0.8,0.6,119.79583261407153,117.6441707783615,111.13534467553515,112.82137828815287,8.660487938536377,4.822792490208627,6.0,12.6,10.9,3.3333333333333335,4.4,4.3,0.6666666666666666,0.8,0.3333333333333333,0.6,123.2,110.6,115.8,111.4,0.1,0.3,2.2,0.2,17.4,13.9,0.0,0.0,0.0,-2,0.0,0.0,37.0,38.0,-1.5
2026-01-11,Utah Jazz,Charlotte Hornets,-55,-3.9438935587287207,0.8874944855575924,0.3394543597099144,0.36932207621868823,0.3,0.4,120.05735487000415,115.02524051321687,127.23895101182345,114.53612588100829,-7.181596141819298,0.4891146322085831,-7.333333333333333,-9.6,-7.5,8.0,7.2,4.4,0.3333333333333333,0.2,0.3333333333333333,0.4,114.6,124.2,113.0,105.8,0.2,0.3,0.4,1.8,8.9,14.9,-23.0,0.0,1.0,0,0.0,0.0,37.0,38.0,-6.5
2026-01-11,Chicago Bulls,Dallas Mavericks,18,-5.069283058934235,-5.47065525000164,0.42769979127133295,0.39738419245940104,0.5,0.3,114.32547450021981,114.08109825690156,119.61871048028212,116.86501419806427,-5.293235980062306,-2.783915941162718,-14.0,-3.8,-5.1,2.0,-2.4,-4.0,0.0,0.4,0.6666666666666666,0.4,109.6,113.4,110.8,113.2,0.1,0.1,0.4,-1.9,9.0,8.2,0.0,0.0,0.0,1,0.0,0.0,37.0,38.0,0.0
2026-01-10,Cleveland Cavaliers,Minnesota Timberwolves,12,3.326238032712326,5.6649933951409635,0.5089706819162847,0.699867224382386,0.6,0.7,119.12081614320567,120.99131327397365,117.85334803965803,113.87777213806265,1.2674681035476425,7.113541135910992,-3.0,2.4,3.5,21.0,9.8,7.8,0.3333333333333333,0.6,1.0,0.8,118.8,116.4,124.2,114.4,0.1,0.0,0.3,-0.5,13.8,19.1,-9.0,0.0,1.0,0,0.0,0.0,39.0,38.0,0.0
2026-01-12,Oklahoma City Thunder,Miami Heat,12,12.216181001999544,-3.0750832079519395,0.7265149031796926,0.47329538866129284,0.6,0.5,119.99531885145926,116.82219670199471,110.15490547446004,117.30289450374264,9.840413376999223,-0.4806978017479224,-7.333333333333333,2.4,4.2,-11.0,-7.4,0.0,0.6666666666666666,0.6,0.3333333333333333,0.4,115.8,113.4,110.2,117.6,0.1,0.1,0.6,2.2,17.5,13.7,0.0,0.0,0.0,1,0.0,0.0,38.0,38.0,0.0
2026-01-12,Denver Nuggets,Milwaukee Bucks,4,3.4508208433219187,-3.065608282614715,0.570156773975272,0.4803221482781088,0.4,0.6,119.96479699428144,111.39772345226505,119.32116257549191,112.74729594206944,0.6436344187895315,-1.3495724898043875,-6.0,-7.0,-5.4,4.666666666666667,2.8,2.6,0.6666666666666666,0.4,0.6666666666666666,0.6,109.8,116.8,113.6,110.8,0.2,0.2,-2.0,3.1,9.2,13.5,0.0,0.0,0.0,0,0.0,0.0,38.0,38.0,0.0
2026-01-11,Toronto Raptors,Philadelphia 76ers,1,2.654546722239338,3.762550851452622,0.5758512599308051,0.6069823881003457,0.6,0.6,112.1435976195791,117.29740693677101,110.97293987807424,114.33142559930289,1.1706577415048542,2.965981337468122,3.6666666666666665,5.0,2.5,10.666666666666666,11.6,2.8,0.6666666666666666,0.6,0.6666666666666666,0.8,113.8,108.8,122.2,110.6,0.0,0.1,0.5,-0.4,9.4,12.2,-0.5,0.5,2.0,0,0.0,0.0,39.0,36.0,-3.5
2026-01-12,Minnesota Timberwolves,San Antonio Spurs,1,6.642461699041097,4.756196608212922,0.6496343164390808,0.6674714842677558,0.6,0.6,121.92501060970531,116.37776198599731,116.18334219322064,111.54225044249388,5.741668416484671,4.835511543503429,8.333333333333334,12.2,6.3,6.666666666666667,5.0,3.7,0.6666666666666666,0.8,0.6666666666666666,0.6,130.6,118.4,109.0,104.0,0.1,0.3,0.1,1.8,19.5,12.0,13.0,1.0,1.0,1,0.0,0.0,39.0,39.0,0.0
2026-01-12,Phoenix Suns,Washington Wizards,19,6.97775271529964,-11.848429952710765,0.6537566091616239,0.3644624377193213,0.8,0.5,113.60142300683259,113.59306199353918,109.95036018170887,122.05561724497598,3.6510628251237165,-8.462555251436797,7.0,10.2,8.9,-11.333333333333334,-8.0,-4.5,0.6666666666666666,0.8,0.3333333333333333,0.4,112.6,102.4,114.2,122.2,0.1,0.1,3.2,-0.2,15.8,11.9,14.0,1.0,1.0,0,0.0,0.0,38.0,37.0,-1.5
2026-01-11,Memphis Grizzlies,Brooklyn Nets,5,0.9683945477555117,-4.031566459071847,0.3909628634490122,0.36799901907017607,0.3,0.4,115.82800017599274,108.6956379839256,116.83674676084998,111.52763488750898,-1.008746584857235,-2.831996903583388,-6.333333333333333,-6.4,-2.5,-1.6666666666666667,-9.8,-3.4,0.3333333333333333,0.2,0.3333333333333333,0.2,111.0,117.4,106.0,115.8,0.4,0.1,-2.3,-0.5,11.4,10.0,0.0,0.0,0.0,0,0.0,0.0,38.0,35.0,0.0
2026-01-11,Orlando Magic,New Orleans Pelicans,10,1.0235126006803497,-9.816103759054673,0.5070193972978424,0.258213007584007,0.5,0.1,113.64394475739026,115.75552817391068,114.8976392640809,121.33961287326976,-1.2536945066906355,-5.584084699359082,-6.333333333333333,-3.6,-2.7,-1.3333333333333333,-7.2,-9.6,0.3333333333333333,0.4,0.3333333333333333,0.2,111.2,114.8,109.2,116.4,0.2,0.2,-2.7,-1.2,11.4,7.3,0.0,0.0,0.0,0,0.0,0.0,39.0,40.0,0.0
2026-01-12,Sacramento Kings,Houston Rockets,13,-10.017543696448481,3.888610025470983,0.16626625918373159,0.5611288101831027,0.2,0.5,107.20951110833946,115.0918123702617,121.5289507334066,109.49256021349746,-14.319439625067147,5.599252156764251,-17.666666666666668,-18.8,-16.1,-1.3333333333333333,2.8,4.0,0.0,0.0,0.3333333333333333,0.4,101.4,120.2,106.2,103.4,0.1,0.3,-2.1,-1.3,6.6,16.7,-12.5,0.5,2.0,0,0.0,0.0,38.0,34.0,0.0
2026-01-11,Portland Trail Blazers,New York Knicks,-9,0.17348837467962858,-1.6429595132385342,0.597372606286748,0.5563094006563919,0.7,0.4,114.66509993529436,117.71753602932795,115.86283030675577,116.75317179217926,-1.1977303714614038,0.9643642371486862,9.0,9.0,0.5,-8.0,-9.4,-5.0,1.0,1.0,0.3333333333333333,0.2,117.6,108.6,107.6,117.0,0.1,0.1,-0.6,0.4,12.6,8.6,0.0,0.0,0.0,0,0.0,0.0,39.0,39.0,-5.5
2026-01-12,Golden State Warriors,Atlanta Hawks,-13,6.672082227189201,-0.07912912572440794,0.5803120151526003,0.4415497646055319,0.7,0.4,116.89427260259085,117.9190035563252,113.26217266437732,118.16567009802911,3.6320999382135284,-0.24666654170391666,13.333333333333334,2.4,5.1,7.333333333333333,3.4,0.9,0.6666666666666666,0.6,0.6666666666666666,0.6,115.2,112.8,111.0,107.6,0.1,0.2,2.0,-3.1,15.3,15.0,0.0,0.0,0.0,0,0.0,0.0,38.0,40.0,7.5
2026-01-13,Cleveland Cavaliers,Utah Jazz,-11,4.055098611770872,-11.329506409571337,0.5440456307160584,0.31496385400428395,0.6,0.3,121.04083591154873,118.24954985923257,119.00672721670381,128.8810851726203,2.0341086948449174,-10.631535313387715,2.3333333333333335,1.6,4.0,-19.0,-17.2,-10.7,0.6666666666666666,0.6,0.3333333333333333,0.2,122.2,120.6,113.4,130.6,0.1,0.2,1.1,0.4,13.7,8.9,0.0,0.0,0.0,1,0.0,0.0,40.0,38.0,13.5
2026-01-13,Dallas Mavericks,Brooklyn Nets,8,-0.24237948714164703,-4.128344356521377,0.3688619772984417,0.3411401990527154,0.3,0.4,113.57285305769206,107.9150048824895,117.44890208232594,110.90523591699831,-3.876049024633886,-2.9902310345088097,-6.0,-5.4,-5.1,-7.333333333333333,-6.0,-2.8,0.3333333333333333,0.4,0.0,0.2,107.8,113.2,106.4,112.4,0.1,0.1,-1.3,-0.4,7.6,10.5,8.0,1.0,1.0,0,0.0,0.0,39.0,36.0,-1.5
2026-01-13,Toronto Raptors,Philadelphia 76ers,-13,2.5100390779833672,3.3151288345859617,0.6061488303477292,0.5629461585009137,0.7,0.5,112.41906613248268,117.13073136045384,111.26059872529216,114.45247973012007,1.1584674071905283,2.6782516303337616,-2.0,5.8,4.1,10.666666666666666,8.4,2.0,0.6666666666666666,0.8,0.6666666666666666,0.6,116.4,110.6,120.6,112.2,0.0,0.1,1.4,-0.7,10.3,11.9,0.0,0.6666666666666666,3.0,0,0.0,0.0,40.0,37.0,-3.5
2026-01-13,Sacramento Kings,Los Angeles Lakers,12,-7.911946982804773,-2.9677343038468744,0.22610742446848958,0.5612048611171888,0.2,0.4,107.48157311227591,113.27517072855908,119.8401623818207,115.38624169289986,-12.358589269544794,-2.111070964340783,-7.666666666666667,-13.4,-14.9,-4.0,0.2,-5.9,0.3333333333333333,0.2,0.3333333333333333,0.6,102.4,115.8,110.2,110.0,0.1,0.0,-1.2,-0.6,7.2,8.1,-15.5,0.0,2.0,-2,0.0,0.0,39.0,35.0,0.0
2026-01-13,Indiana Pacers,Boston Celtics,2,-3.187468644867611,9.27088571534657,0.24585798538350145,0.6673270121283875,0.2,0.7,112.76689524641547,118.00689556630549,118.35825428839257,110.33196650551135,-5.5913590419771,7.674929060794142,7.333333333333333,0.8,-6.6,-0.3333333333333333,8.8,8.8,0.6666666666666666,0.4,0.3333333333333333,0.6,118.6,117.8,118.2,109.4,0.3,0.1,0.6,0.4,10.6,16.7,-13.0,0.0,2.0,0,0.0,0.0,39.0,38.0,1.5
2026-01-13,LA Clippers,Charlotte Hornets,8,2.635625611210492,5.719164638557885,0.5283154688172792,0.4145889282492844,0.8,0.5,112.14150937837731,117.53555077269391,110.63228338300826,113.13392217899104,1.50922599536905,4.401628593702867,3.3333333333333335,-4.0,8.7,17.333333333333332,18.4,10.6,0.6666666666666666,0.6,0.3333333333333333,0.6,109.6,113.6,118.8,100.4,0.0,0.3,-0.6,1.0,18.4,20.0,15.0,1.0,1.0,0,0.0,0.0,38.0,39.0,0.0
2026-01-14,Golden State Warriors,Portland Trail Blazers,22,4.872521325541405,-4.472420605539228,0.5386601717457609,0.5547013994804718,0.6,0.7,116.4712117094336,114.61759086543223,114.03287926881569,116.37264887022314,2.4383324406179128,-1.7550580047909108,9.333333333333334,7.2,1.5,-0.6666666666666666,4.6,0.0,0.6666666666666666,0.6,0.6666666666666666,0.8,118.6,111.4,116.0,111.4,0.2,0.1,1.8,-1.7,13.9,12.8,-9.666666666666666,0.0,3.0,-1,0.0,0.0,39.0,40.0,0.0
2026-01-14,Miami Heat,Phoenix Suns,6,4.690591694950454,-0.6730874942143276,0.4393246541271898,0.6786081978230457,0.5,0.8,116.47608396149654,113.48648101258287,117.78357865662173,108.73374958336996,-1.307494695125186,4.752731429212915,-21.333333333333332,-11.0,-0.5,14.333333333333334,8.6,8.4,0.0,0.2,1.0,0.8,109.0,120.0,109.2,100.6,0.0,0.1,2.8,3.2,13.6,15.8,0.0,0.0,0.0,0,0.0,0.0,39.0,39.0,-2.5
2026-01-14,New Orleans Pelicans,Denver Nuggets,-6,-3.6860104477044273,2.855388513796246,0.23985045044350567,0.6010087333908714,0.1,0.5,115.91514152004858,119.10602475143993,121.81325957425034,118.22148749080957,-5.89811805420176,0.884537260630367,-2.0,-6.6,-8.3,-5.0,-5.2,-4.9,0.3333333333333333,0.2,0.6666666666666666,0.6,111.0,117.6,109.8,115.0,0.3,0.2,-1.9,-2.1,8.1,10.4,-20.5,0.0,2.0,1,0.0,0.0,41.0,39.0,-2.5
